review_id,text,lang,recommended,playtime_hours,posted_at
84376286,AMAZING,english,True,19.1,2021-01-09 18:32:28
85058919,It is classic!,english,True,114.7,2021-01-20 23:25:52
80603115,바보병신 로취,koreana,True,68.2,2020-11-27 11:53:06
84419259,best game for this cost,english,True,126.2,2021-01-10 10:10:52
84066211,Ale zajebiste!,english,True,115.9,2021-01-05 12:40:05
85111865,"수만가지 모드와 함께 즐기는 제 2의 스카이림
싸이버빵꾸2077때문에 불안하시다구요? 걱정하지 마세요! 위쳐3도 초기 버그는 어마어마했지만 지금은 대부분 다 고쳐졌습니다!",koreana,True,10.8,2021-01-21 22:33:21
83801967,100/100,english,True,195.9,2021-01-02 10:05:29
81993188,섹시한게임,koreana,True,46.1,2020-12-10 16:24:28
83932370,Great game. A must play,english,True,53.3,2021-01-03 19:59:12
83414533,Visit my profile for free keys!!!,english,True,13.2,2020-12-28 19:27:02
84827513,요즘 컴퓨터를 잘 안 하는데 위쳐가 갑자기 하고 싶어서  킨적이 너무 많아,koreana,True,68.4,2021-01-17 03:30:53
84814737,Just fucking play it already.,english,True,306.1,2021-01-16 22:11:02
82905099,굿,koreana,True,158.6,2020-12-22 20:21:30
75729173,영화같아요,koreana,True,16.6,2020-09-10 03:33:33
81527492,예니퍼랑 트리스 사이에 한 명만 골라야되나 ㅠㅠ 너무 힘들다,koreana,True,73.4,2020-12-03 14:20:17
84958536,        Yes o yes one of my favorite games and is heartbreaking with the story. the graphics are pretty good and GREAT for a 2015 game. this game has the best story of any game i have played and has a good combat system. the map is HUGE and when i say huge i mean prob as big as GTA 5 map huge OR BIGGER [there are a few]. I have only played a few hours of gamplay so far but if anyone reads this i have prob beaten the game. there are over 33 different endings to the game! This is one of the greatest open world rpg games of all time! EVERY GAME SHOULD SPEND SOME TIME IN THE WITCHER 3 WILD HUNT.,english,True,7.0,2021-01-19 05:20:00
83971087,honestly i did not expect it to look even this good as per current graphic standards,english,True,5.5,2021-01-04 08:01:11
85089140,"血腥男爵: 你还愣着干嘛?快去找我老婆和孩子啊!
杰洛特: 别管老婆孩子了,来把昆特牌!
血腥男爵: 来啊,谁怕谁!

",schinese,True,57.4,2021-01-21 13:36:09
83310422,peak gaming,english,True,51.2,2020-12-27 16:25:55
83851184,NICE.,english,True,58.6,2021-01-02 21:53:27
85093819,What else can I say that hasn't been said? Best RPG ever. Buy it and enjoy hundreds of hours of fun,english,True,253.1,2021-01-21 15:46:06
83354819,dope gaming going to play a second time.,english,True,70.7,2020-12-28 03:21:45
80818587,갓겜.. 미쳤다,koreana,True,117.1,2020-11-28 09:22:40
79365758,"재밋넴
스토리탄탄 개꿀잼이지만 버그는 어쩔수없는 역병",koreana,True,44.5,2020-11-16 17:10:16
79605117,"혼자보기 아까워서 공유할려하는데 사이트 뚫는게 어려워서 못보는 그런 상황, 그리핀만 잡아보자. 제발",koreana,True,58.9,2020-11-21 13:27:14
84780445,"Really enjoy the storyline, and even if the game crashes now and then, the window mode is one of the worst implementations since we got windows to PCs... i yet can't stop playing it... just have to save a lot and have the taskmanager up and running to delete the crashed exe file.",english,True,528.6,2021-01-16 10:37:30
83881855,"This is my first ever RPG, and I can say that this is perhaps the best $15 I have ever spent. I wouldn't have minded paying full price for this.",english,True,129.4,2021-01-03 06:43:03
84680828,Amazing,english,True,39.5,2021-01-14 17:02:56
78331898,실로 갓겜,koreana,True,147.0,2020-10-29 10:42:24
76719573,ano,koreana,True,97.8,2020-09-28 16:35:11
85078245,很好 非常好 可惜玩腻了就没啥好玩了,schinese,True,91.8,2021-01-21 09:09:53
83811388,"This game is worth buying full-price, and that's coming from someone who thought they wouldn't like it",english,True,111.1,2021-01-02 12:49:17
84394419,Some people told me it's just a game. But it's absolute fu_king work of art. 100/100,english,True,245.2,2021-01-10 00:09:07
84568651,the game is alright but as soon as this walking glitch happens you cant get out of it and your stuck walking the whole game,english,False,7.4,2021-01-12 19:12:05
83353963,"ONE OF THE MOST AMAZING GAMES EVER. BETWEEN STORY, CHARACTER DEVELOPMENT, COMBAT AND DECISION MAKING WITHER 3 LIKE THE REST OF THE SERIES ALWAYS AMAZES ITS AUDIENCE.",english,True,50.0,2020-12-28 03:07:03
77946518,섹스신 존나 많음 여자들 존나 이쁨 그저 갓겜,koreana,True,145.4,2020-10-22 00:59:53
85147644,Şu zamana kadar oynadığım en iyi RYO türünde ve hikâyesi zengin bir savaş oyunu olduğunu söyleyebilirim.,turkish,True,0.8,2021-01-22 15:07:08
77223171,BEST GAME,koreana,True,64.1,2020-10-08 10:41:53
84620487,Good Game,english,True,77.1,2021-01-13 16:07:06
83371252,Nice. The only thing in - in this game are the bugs.,english,True,49.2,2020-12-28 08:30:07
85158398,otima historia e jogabilidade,brazilian,True,7.8,2021-01-22 18:44:29
82816581,Free V-bucks generator click here!!! bit.ly/fake,koreana,True,104.9,2020-12-21 11:23:43
83697568,"I find The Witcher 3 to be a difficult game to judge.

On one hand it's an incredibly overrated game. The world of The Witcher 3 is shallow, it's all appearances which makes it end up feeling hollow with nothing really dynamic going on at all. The combat system feels floaty and janky. The RPG mechanics are shallow and the way the game handles equipment is horrendous. The game is also abandoned by the developers despite there being game breaking bugs left unfixed years later, so beware!

On the other hand the game does have excellent writing and acting with engaging side content. Despite the game marketing itself as an Action RPG I would recommend engaging the game as a visual novel instead. Put the game at whatever difficulty suits you best and immerse yourself in the story since it's the only thing this game does excellently. But since the game fails in many areas that I personally find crucial for an Action RPG I can not recommend this game.

Oh yeah, I also don't get why this was nominated as a Labour of Love. It's been years since the last DLC and they haven't released an official patch in a long time despite there still existing gamebreaking bugs years after release. I get that they're working on a next-gen remaster but god knows when it's going to be released or what state it will be released in.",english,False,40.0,2021-01-01 02:59:31
83607138,"Great game, highly recommend it.",english,True,175.6,2020-12-30 23:34:32
81973949,조작만 익숙해지면  존잼,koreana,True,101.3,2020-12-10 13:04:59
76420294,갓-게임,koreana,True,179.0,2020-09-23 10:15:57
84508300,This Fu***** game is AWESOMEEEEEEEE,english,True,127.3,2021-01-11 19:03:46
83892708,"Pc방에서 할려고 했는데 저장해놓은 파일 다 사라짐
어케하면 pc방에서 저장해놨던거 할 수 있음?",koreana,True,61.7,2021-01-03 10:20:48
84452028,Decent,english,True,39.7,2021-01-10 20:28:25
79645205,생각보다 너무 재미있어,koreana,True,62.9,2020-11-22 06:43:04
83538291,"This game crushes Skyrim into a 1000 pieces
Most importantly it is a work of art and masterpiece",english,True,38.1,2020-12-30 04:51:29
75702604,굿,koreana,True,114.1,2020-09-09 15:13:36
83603163,What else can I say it's Witcher 3,english,True,414.5,2020-12-30 22:32:25
85031894,Однозначно стоило своих денег,russian,True,101.8,2021-01-20 13:14:20
85155437,Visit my profile for free keys!!!,english,True,56.1,2021-01-22 17:42:28
78396783,무슨 말이 필요한가??,koreana,True,159.2,2020-10-30 13:29:49
84437658,"Wild Hunt invests much more in the slow connection with the player, than in the fast, shallow and ""childish"" excitement. And I think that was what the series needed. A game that will provide you with rich content, the right RPG mechanics and an interactive, lively and compelling world. The Poles, although they did not need it, rebuilt their relationship with the public, piece by piece, from the beginning. The title starts warmly, highlighting the absolute basics and in the process unfolds its beautiful virtues. If you think about it, it takes guts to radically change the whole philosophy and architecture of a series that was loved. It takes courage to give such a game, which is based on everything in the long run, to an audience that is waiting for its ""jaws to go"" when it puts the disc in the console. This means that there in Warsaw, some do not rest and certainly do not swim in bathtubs with rose petals. They have a passion, they have an appetite for work, they have a goal and we will do very well to give them the recognition and praise they deserve.",english,True,2.0,2021-01-10 16:08:47
84036768,Amazing game. Lots of fun full of adventure and a great story.,english,True,98.9,2021-01-05 02:09:23
84637966,b,english,True,104.6,2021-01-13 22:09:03
85097515,"⣿⣿⠿⠿⠿⠿⣿⣷⣂⠄⠄⠄⠄⠄⠄⠈⢷⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣷⡾⠯⠉⠉⠉⠉⠚⠑⠄⡀⠄⠄⠄⠄⠄⠈⠻⠿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⡀⠄⠄⠄⠄⠄⠄⠄⠄⠉⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⠄⠄⠄⠄⠄⠄⠄⠄⠄⢀⠎⠄⠄⣀⡀⠄⠄⠄⠄⠄⠄⠄⠘⠋⠉⠉⠉⠉⠭⠿⣿
⡀⠄⠄⠄⠄⠄⠄⠄⠄⡇⠄⣠⣾⣳⠁⠄⠄⢺⡆⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄
⣿⣷⡦⠄⠄⠄⠄⠄⢠⠃⢰⣿⣯⣿⡁⢔⡒⣶⣯⡄⢀⢄⡄⠄⠄⠄⠄⠄⣀⣤⣶
⠓⠄⠄⠄⠄⠄⠸⠄⢀⣤⢘⣿⣿⣷⣷⣿⠛⣾⣿⣿⣆⠾⣷⠄⠄⠄⠄⢀⣀⣼⣿
⠄⠄⠄⠄⠄⠄⠄⠑⢘⣿⢰⡟⣿⣿⣷⣫⣭⣿⣾⣿⣿⣴⠏⠄⠄⢀⣺⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠶⠄⠄⠄⠹⣮⣹⡘⠛⠿⣫⣾⣿⣿⣿⡇⠑⢤⣶⣿⣿⣿⣿⣿⣿⣿ Tabueno Compralo
⣿⣿⣿⣯⣤⣤⣤⣤⣀⣀⡹⣿⣿⣷⣯⣽⣿⣿⡿⣋⣴⡀⠈⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣾⣝⡻⢿⣿⡿⠋⡒⣾⣿⣧⢰⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠃⣏⣟⣼⢋⡾⣿⣿⣿⣘⣔⠙⠿⠿⠿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠿⣛⡵⣻⠿⠟⠁⠛⠰⠿⢿⠿⡛⠉⠄⠄⢀⠄⠉⠉⢉
⣿⣿⣿⣿⡿⢟⠩⠉⣠⣴⣶⢆⣴⡶⠿⠟⠛⠋⠉⠩⠄⠉⢀⠠⠂⠈⠄⠐⠄⠄⠄",spanish,True,6.6,2021-01-21 17:04:49
